"b_muexplore_Intercept","b_munone_Intercept","b_muexplore_contextduo","b_muexplore_contexttrio","b_munone_contextduo","b_munone_contexttrio","sd_monkey__muexplore_Intercept","sd_monkey__munone_Intercept","Intercept_muexplore","Intercept_munone","r_monkey__muexplore[ANEMONE,Intercept]","r_monkey__muexplore[CHOCOLAT,Intercept]","r_monkey__muexplore[DALI,Intercept]","r_monkey__muexplore[EBI,Intercept]","r_monkey__muexplore[FRAN,Intercept]","r_monkey__muexplore[ICE,Intercept]","r_monkey__munone[ANEMONE,Intercept]","r_monkey__munone[CHOCOLAT,Intercept]","r_monkey__munone[DALI,Intercept]","r_monkey__munone[EBI,Intercept]","r_monkey__munone[FRAN,Intercept]","r_monkey__munone[ICE,Intercept]","lprior","lp__",".chain",".iteration",".draw"
-1.33872290073006,1.72481985904365,0.0358973900873791,-0.0998919463663672,0.329835415742097,0.512240335055074,2.22378464160374,0.315595004224868,-1.35308086840629,2.04069632154876,-5.64965358944975,-4.01608261067269,2.40001126455151,2.20570028889409,2.69100431213589,-2.35947668034941,0.768623351860407,0.11364479536829,-0.205131432754197,0.0125892096323131,-0.670145088478093,0.169917179531292,-10.5564381468129,-937.98099270314,2,920,2420
-2.28133387762247,1.27206521616911,-0.120505338073871,-0.561454360925417,0.804168993396476,1.0780474399724,3.6666381839827,0.464789303338211,-2.51394668198748,1.9887051858423,-0.131797482244286,-2.05935516866091,3.25262926021888,3.4107403798274,4.06710504709485,-2.73997149035667,0.758368522970863,0.000260855811098329,-0.364719696021154,0.370838365252604,-0.23870184098086,0.598916979627902,-13.3689435435219,-929.595943870723,2,921,2421
-2.72566107341638,1.35316477182362,0.0852780932933544,-0.357691286007703,0.621318982085545,0.832596725450071,4.32152555903217,0.661584179476566,-2.79746698768455,1.90675451242576,-5.69078162099274,-3.66539519136473,4.43880706229757,3.4902557223756,3.74137780514286,-5.56803387279634,1.45176003898876,0.113496913595048,0.506022361298158,0.20674207754143,-0.669307899318723,0.296923679727009,-13.8534801439181,-930.613429649574,2,922,2422
-1.36985061044881,1.35262916438842,0.246202778659223,-0.0116426905621713,0.720902730484648,0.899169776250414,4.13894048061515,0.318478437487489,-1.25744111957336,1.97400684606903,-4.5130837318291,-2.66077706122206,2.02223212582446,2.14782845383986,2.84773126645794,-7.82558221356757,0.617452738784492,0.143162583451817,-0.458642250706587,0.412597344046588,-0.0989186021999764,0.524592660559858,-12.9363396737834,-933.281577391542,2,923,2423
-0.359550660510281,1.90885446137434,-0.184001754527077,-0.499323502128589,0.402440840548694,0.637893181381368,3.69374031763552,0.370973227778764,-0.60263931819294,2.29830154401839,-3.10038792693399,-6.14137585442521,1.50478602679712,1.1973610616951,1.79629156708905,-5.27284008353596,0.858301943508321,0.0208480899925824,-0.634379822861357,-0.23804676480723,-0.87887781074495,0.308012678673874,-12.2885788124169,-929.83489194205,2,924,2424
0.481945751892996,1.83862322147514,-0.214229207849227,-0.543470454878302,0.597801148916579,0.821659125468164,3.27186289166943,0.390277180231384,0.210784669729447,2.3777022097474,-1.62102958043901,-5.66411904870186,0.577345112058582,0.51538110746132,0.83756947892116,-4.16582946809583,0.783412308430526,0.0546794090643172,-0.697686096505166,-0.167969143060221,-0.939848698592243,0.301575243279923,-12.1510566833618,-934.234140794347,2,925,2425
-1.16938366178233,1.63616577696991,0.0983281003845181,-0.286468569495985,0.52926665034936,0.929503334911458,3.7812339665299,0.520229557031434,-1.21273599481026,2.17670833991831,-6.99788141240403,-9.73039621651748,1.86749722053156,1.59357650773333,2.15759407541638,-5.56737945485912,0.531091431793144,-0.257558644967262,-0.734960549846196,-0.144442198523671,-0.85375765383106,0.387213211868286,-12.7622953564609,-930.862978765285,2,926,2426
-1.74535380807584,1.72270561974861,-0.324618405469826,-0.70161178482008,0.335841643536666,0.638952527471017,4.16496028289019,0.62175957507032,-2.1180692045541,2.08109085594368,-4.87971057409081,-0.552156250397782,2.8938537166188,3.05194790494148,3.11713108086402,-4.43774310355935,1.23627590135192,0.0824195643886574,-0.575084380586387,0.280122390502417,-1.01291944124319,-0.00315098054871563,-13.3976480992463,-930.145461424549,2,927,2427
-1.51657547307871,1.59703407760061,0.357690623094971,0.00621820507142168,0.693782238220289,0.898866238683741,2.53845605037139,0.404677278805453,-1.34601998383649,2.20553264173673,-2.99743826350772,-4.99875293593097,2.1120349253761,1.79975930929605,2.61714851383425,-2.63942356067287,0.724699654232124,-0.332259682385754,-0.595719440051014,-0.227101118644016,-0.783554251527324,0.364921777818955,-11.5320752931254,-929.957701624583,2,928,2428
-2.18776878617969,1.7705397247377,0.306920912403497,-0.433439975361532,0.779832821028111,0.963907861999,3.04729179404399,0.422596797918221,-2.17881589046296,2.43996742207724,-2.71750879887962,-5.87464720235405,3.22646147933512,2.86451645871252,3.49100858828491,-2.66626608246772,0.680689426706133,-0.38501775558582,-0.606919355611444,-0.255418291415563,-0.847551856095088,0.25282539865978,-12.5818197583092,-928.879688921931,2,929,2429
-1.53626498252454,1.41319274229763,-0.197711010503833,-0.351048803420856,0.31440755767535,0.964527535288702,4.22053591933676,1.05993726382484,-1.73938646464129,1.86342209871648,-3.19473443825731,-2.24568720721817,2.61596315431893,2.75506999684169,3.0885085316293,-5.18574097829717,1.44717944875202,0.263394866459412,-0.347924424927451,0.710457907683758,-0.363080766458026,0.488551502357833,-13.7422556138025,-924.050908633758,2,930,2430
-2.00891526280812,1.37401482004197,-0.359257677199192,-0.413069808491803,0.304887812284242,0.972157809962387,4.85599217665391,0.969462996280379,-2.30760740758127,1.82214603231906,-0.947326155358682,-2.20821765473495,3.49218964471751,2.67450674043524,3.50107953810328,-3.80034881734105,1.15866336317501,0.168050285498589,0.192453392915009,0.177493175074798,-0.524223241166287,0.718574310208644,-14.5321593501924,-925.137980318147,2,931,2431
-0.0634309089854885,1.3267747755039,-0.33690462361794,-0.204834985620763,0.499834181849331,0.926204886215901,3.75330675041829,0.714811668158923,-0.286381417299436,1.85241060000554,-5.35767392518934,-5.06749491065995,1.13775820046278,1.19169299779073,1.5100896976026,-4.26151074544502,1.42789203182287,0.232342278197959,-0.340681391339965,0.608825944415533,-0.302939181576606,0.549354612932053,-12.7269821280008,-925.160045058974,2,932,2432
-2.04684644001478,1.61884702219031,-0.0406509212711473,-0.498290707330167,0.211010406254942,0.711336371658979,3.95469421207196,1.01879382767625,-2.22203891395305,1.94105489909259,-3.26219612230146,-2.52985708661917,2.7748513395375,3.04182794770973,3.4010741101165,-3.93990655604661,1.21919082141762,-0.0573821908338587,-0.549527621044157,0.431861089964093,-0.618022296865575,0.285299989892365,-13.4163482630399,-925.15985737989,2,933,2433
-1.65197293484622,1.66329992982763,-0.186699401637256,-0.262350162046326,0.346326967680743,0.656729564456679,4.01957656710666,0.825791219750615,-1.82212943753822,2.03219428999522,-2.38803042283016,-1.87621639992658,2.92688663449783,2.90206040919626,3.33972332518054,-2.9604873559853,0.879260353559548,0.148460466659739,-0.103828130030327,0.407696205179124,-0.608983998125928,0.578095485855533,-13.1150381771241,-927.262028514673,2,934,2434
-1.74843393766441,1.67130912721526,-0.569336748113748,-0.769105034485019,0.177197321436203,0.789896375361579,3.43001066198482,0.680002443149473,-2.25763903174869,2.00217777337585,-2.32277013748385,-4.07681479326399,3.01899946768277,2.85238282358549,3.29790914715881,-3.79806325622124,1.37895839332918,0.219339833007878,-0.388016712597585,0.144983244050611,-0.69651889481371,0.411435852503929,-12.9701787854989,-926.269918949448,2,935,2435
-1.63714477772766,1.48152443793854,-0.65109551656994,-0.733163063181573,0.378745076140515,0.91248279281792,5.39022008623392,0.457165882810462,-2.17363480195553,1.94578440558749,-1.44004233164964,-4.80877808280304,3.50840169820279,2.72989233888042,3.4759895501747,-7.59297658023758,1.18416667735959,0.0136002208380196,-0.0152794204674783,0.0312222911795541,-0.466667246678913,0.293059175723336,-14.8432229128451,-930.686994449472,2,936,2436
-1.58852632919924,1.49034829838281,-0.537904889001926,-0.802282804005323,0.366057391782389,0.754761152830217,3.71866439646854,0.510134985790385,-2.09330405725569,1.89923995515973,-2.20928815172929,-1.424353803645,2.85591970382561,3.15374674989838,3.09764717002708,-5.26194496232619,0.986242207553852,0.485849006920827,-0.274127100210309,0.723171902540859,-0.767266210490134,0.46846422599452,-13.0324656774646,-931.32846955277,2,937,2437
-3.63725303138056,1.68200551366933,0.0772614059722255,-0.31001031385136,0.659882653128506,0.833338193147117,4.33596671070842,0.466077413561432,-3.69790745007438,2.25400559245948,-2.73349364163276,-5.23809742857058,4.81479648811169,4.32847754290557,5.21061074631503,-5.83127018522264,0.820879523107618,-0.185707764393093,-0.265749529983475,-0.247909333559756,-0.543765919750612,0.248546329242186,-14.2646483346609,-927.429069766265,2,938,2438
-0.739716391428411,1.74378420142396,-0.32400044305487,-0.422608187513348,0.439594226527479,0.821937237073003,2.47402733002933,0.384010162764268,-1.0247757296992,2.2083746214968,-4.42313906101578,-2.59158904491227,1.92740136019247,1.97849697204759,2.30917896680622,-2.99951933158184,0.405246114242962,-0.0938177888268122,-0.531674344282593,0.181174904662258,-0.677430978435117,0.0787376292216675,-11.2546157934424,-928.77585232501,2,939,2439
-0.711525952676248,1.90454040381294,-0.0880286654136539,-0.618433091208286,0.497564234858042,0.679324669285317,1.92000260696978,0.890320266517531,-0.946671712407838,2.3518002931182,-2.5400420551441,-4.40215163512814,2.50027204351451,1.34399161060202,2.7371215704207,-3.05461859961628,0.680053294319867,-0.65188385415314,-0.250781467950435,-0.110897647576976,-0.361919563040153,0.097936486764879,-11.2203380466191,-936.196120292786,2,940,2440
-1.02119138456566,1.80832159740625,0.166297654303277,-0.568296552411162,0.707788248417902,0.715420627185072,2.37711843585584,0.800102179625173,-1.12075336359522,2.36597975601473,-1.84947842589717,-4.89675572003126,1.76911016114496,1.91892502839293,2.09882677637207,-3.19606308211904,0.617871141052016,-0.0263268936072959,-0.824446796198647,-0.0512608619783271,-1.09789428913943,0.0234078176049878,-11.7534525229427,-926.70441677853,2,941,2441
-1.0647074541863,1.67235163753041,0.244368819279437,-0.449848121707794,0.748223455303787,0.789145884047161,2.57394816141574,0.750321637777496,-1.09037829802369,2.27215584951329,-1.41635578397669,-5.27518359159511,2.01486984840201,1.87726216509476,1.88451139260619,-2.97645065803482,0.603174645461436,0.151600290193536,-0.585368410972096,0.0673190157127886,-1.21071665247024,0.0106497021312762,-11.9009463340595,-929.565056418562,2,942,2442
-1.17436483441305,1.96454456037082,-0.401021777176391,-0.3722063094183,0.287866636181002,0.905849098142343,4.17438745605473,0.59859787504699,-1.4799481191962,2.38388898862866,-7.29469811187624,-1.77739047617098,2.4535904795252,2.39070807571799,2.55146013298629,-3.33824882595811,0.353195917731339,0.000751377119495649,-0.543262792962276,0.0772018496903597,-1.1146537580569,-0.084915479085529,-13.3504447414134,-929.159975226114,2,943,2443
-2.71274593018299,1.44137424232221,0.100464511522231,-0.677540946058825,0.675466097251455,0.697757270063292,3.33553676021618,0.450679145619007,-2.87754820752426,1.97826541986797,-3.45628087512425,-3.94558834699144,3.91822527020686,3.56765994333651,4.53689528631801,-1.21898038075805,1.28875550577166,0.212587764185528,-0.240622226706984,0.284104627232524,-0.07497042969289,0.452737740946462,-12.8140712435192,-930.49624391916,2,944,2444
-2.19152718756962,1.14803648518047,0.032168859965271,0.0827957538627661,0.55847616828248,1.27070212916728,2.806247303042,0.829652914059313,-2.15043747206667,1.80918787094513,-2.384087975207,-4.53082011231875,3.38752013015398,3.2600614097146,3.52570124556191,-6.12959006364233,1.38792820374083,0.231623971389663,0.327062130437069,0.731944801037033,-0.200786370674143,0.543526803833653,-12.5811509979786,-929.838820728027,2,945,2445
-1.90437542612137,0.843904636361916,0.110610253568323,0.134646044422511,0.797443358125605,1.2980637447841,2.73435281437367,1.29078460477365,-1.81007401995687,1.62626826734679,-2.87247658720382,-4.39869776282481,2.29422473319382,2.52223779500242,2.83749930495612,-5.97873712822015,1.66293537313041,0.70989762761329,-0.31307414613118,0.285769528339916,-0.496574417817699,1.25224718228922,-13.0206641871392,-932.084776215548,2,946,2446
-3.62241719521178,1.87390281381762,-0.334308152103815,-0.905412935187759,0.297307394909837,0.344859418025511,2.45518350098281,0.402232691567318,-4.06351667085823,2.12203399618714,-3.22601621825613,-0.299800990776079,5.15672840818605,4.97874354233202,5.15251990340708,0.147519984048624,0.824898628825652,0.0486769577985682,-0.313913351929422,0.300662818534309,-0.825371089919552,0.509793152314296,-12.4542716512705,-935.629163390399,2,947,2447
0.443152092723461,1.63912140798071,-0.218861172266032,-0.576004339742978,0.58691268758076,0.893351881906733,5.39272980789564,1.38128262245375,0.159620214900762,2.19551703518149,-5.01553395510705,-8.52627573412285,1.02066875796687,1.06865759803003,0.744292113705364,-6.22594222495172,0.37484973060736,-0.0703132235779531,-0.252741162157229,0.326146281982663,-0.973366041810526,0.348085371107276,-15.2689996364469,-927.217176508197,2,948,2448
-2.14886399043902,1.41813268846437,-0.247530944763552,-0.323681218565701,0.402221055062485,0.925724378050307,4.54312853300505,1.01295603904387,-2.36689996886834,1.89760512909543,-1.55653975239012,-7.16933156251118,3.19612953342686,3.10946999395816,3.82025775870292,-1.96591463413112,1.52681628014975,0.0652737608499614,-0.216183470853879,0.166212171489898,-0.34762882677275,0.548153614901165,-14.2309411406731,-923.765425011325,2,949,2449
-2.24554445008112,1.38736899899806,0.0186448629970769,-0.0459344121114842,0.531656272296397,1.0892316579856,3.2001475053274,0.70001681489637,-2.25113912855512,1.97905392261475,-2.70682030184674,-0.87727275500998,2.96089577460691,2.93470402392508,3.279367200497,-4.37218691750103,0.85687148499115,0.152417748021058,-0.345781638722483,0.246137401348569,-0.776870489113975,0.418103995329169,-12.7008903264596,-925.122745601219,2,950,2450
-3.38780449344724,1.60202479469507,0.34507052233534,-0.297809736528506,0.646146478524112,0.784467492676285,4.2631859343456,0.474686714140588,-3.31839854183177,2.15224696241316,-2.1569121360877,-1.23421978560035,4.37056717605611,3.8190507754121,4.64868248278513,-6.36219018005956,0.493150314799273,0.322442719930661,-0.24426759905373,-0.175015355957767,-0.327220725848035,0.346225875317401,-13.9559295926998,-933.03016992661,2,951,2451
-2.1351573494641,1.50161740203201,0.400508421046556,0.0804898421248063,0.60183922551238,0.799015731013911,2.41394996869882,0.813771100996072,-1.92116161120106,2.03550950491425,-1.67634214160723,-1.62364732072465,2.92672102507685,2.72176243097808,3.1860505501516,-0.883743918466723,2.02264553725334,0.0352184472610486,-0.369135186546068,0.157044340813551,-0.510724648733955,0.482208508401167,-11.7844277040409,-931.64538824304,2,952,2452
-2.04975961089093,1.41145181090943,0.436928792713751,-0.187350953034517,0.705297467920473,0.941946679479079,2.16616617796752,0.802184415587248,-1.90246536056192,2.0388682644462,-1.90363808208986,-0.888284482323953,2.57179705507912,2.44700300930961,2.98880668003595,-0.923163220033007,1.63331517230806,0.0539143763649078,-0.482380496695878,0.0712463125707323,-0.805343147902374,0.309436408141624,-11.7420295237344,-929.731057759257,2,953,2453
-4.18157429546632,1.25574630713206,0.0275184966827354,-0.438811560607564,0.676441869119664,0.822489096875018,4.32609506138892,0.629666981867101,-4.30600825371857,1.83215488519984,-3.94536727627964,-4.49428163655885,5.43933883256786,5.13307056860787,5.12940633881562,-2.77551349524721,0.770868135787701,0.218133136556992,-0.13310550844806,0.373100222099456,-0.537171296157847,0.905855577864874,-14.7175419796682,-930.663350490931,2,954,2454
-1.3085293699857,1.60901323517234,-0.192946083014812,-0.512708057894428,0.32981715774024,0.600209263009515,5.51339065201341,0.580951031701725,-1.56002533296973,1.95242691713704,-0.436893203972682,-4.34151312005024,2.69498819359622,2.37942272562984,2.41258335456174,-2.09942823334705,1.56488862069994,-0.0423275800821807,-0.217508809308427,0.22590986726482,-0.548641814023248,0.140212696589305,-14.3247704694544,-932.257327310175,2,955,2455
-1.44420977252321,1.70945247783852,-0.0710055106242987,-0.357122544056952,0.396872811270609,0.677524154313254,5.64706128913928,0.482537783347035,-1.58950663476125,2.10868459881165,-5.03238160783678,-5.88704345639156,2.41311972969955,2.45139336160768,2.92676231145582,-2.5122199205104,1.20251783858513,-0.205696050388146,-0.218609025695098,0.271742165831841,-0.659603363451847,0.201363929099612,-14.4082209528081,-927.878792798327,2,956,2456
-1.27435998336418,1.61690926378506,-0.126712723119785,-0.644173725363153,0.516822345818712,0.806550982440527,2.20070613323192,0.772915027029252,-1.53580085102595,2.113085593016,-2.25052201258138,-4.39348008741974,2.39271570353938,2.18614144785985,2.55732062455998,-3.09656097287399,0.610765203814396,0.112097087672172,-0.591757167719609,0.157824176008718,-0.735876728750278,0.576342299424238,-11.5400618849624,-926.927678973484,2,957,2457
-2.63919861006845,1.64848708194796,-0.184487943792262,-0.537765192102843,0.415684200890253,1.11681423165438,3.79771874219048,0.500046463975203,-2.89455374473673,2.1941420033907,-3.6377958937641,-0.302346061657801,4.0700761362917,3.8872170502448,4.19753546752179,-9.17757934551769,1.10418720214296,-0.274610727212093,-0.368302981025468,0.0115477499917348,-0.714974033935508,0.0129657842804842,-13.5710412031879,-935.739067767934,2,958,2458
-2.34358285939548,1.30950944356623,-0.397402942932533,-0.0822284539981042,0.845973755039471,1.08404921451146,3.86981593295305,0.556938986747976,-2.55665914974019,2.04773470503119,0.0680269679241508,-5.53360504962658,3.50882420868146,3.07360749812503,3.68753370868707,-4.70989826174683,0.72007917655627,0.0427607524707601,-0.486750064083099,-0.115305367154602,-0.740390246274228,0.469721916183415,-13.659107912787,-935.054851577559,2,959,2459
-2.09147753460269,1.71356250638111,-0.277528520419645,-0.679976780156604,0.531184804039995,1.41977540955095,3.50035809672648,0.53997506418462,-2.43522108144887,2.40852878804386,-3.4935589462812,-3.00481741670498,3.4214986032449,3.12185985178087,3.6016095124746,-3.55511784258548,1.42376301133526,-0.201111651163215,-0.426781584139338,-0.302261032357449,-0.868352334250189,0.158376625546768,-13.7437058403605,-938.433726688352,2,960,2460
-1.79713686873089,1.57849145495962,-0.208988269295759,-0.228449486138977,0.568831887499924,0.916994890575033,4.08280376262412,0.436607904584991,-1.96718454520338,2.13376751244604,-0.616062712640928,-1.77353121835826,3.07707251604645,2.29355512703693,2.90838918197874,-3.21949390266864,0.663825232346389,-0.105931897745474,-0.331823540765836,-0.0920073872246747,-1.01324780191885,0.181567280862448,-13.169603941749,-929.8532111369,2,961,2461
-1.40723631739619,1.53246081576503,-0.0226831328979196,-0.25669692603265,0.611622197608137,0.983027206664921,3.99463260525756,0.382228660179688,-1.49830854879937,2.12858417564711,-0.854573478547321,-2.74003350727235,2.51835040215773,2.26264413317348,2.43765353702456,-3.08052068888716,0.646374637175082,-0.10722405909534,-0.217288410506456,-0.0869092756194463,-0.849558509170307,0.0885202281566709,-12.9685538754328,-929.787498606293,2,962,2462
-2.56593030261908,1.67297745528397,-0.249588489186773,-0.100167615216756,0.439458277785191,1.20360072132261,4.7803602923724,0.69331896832861,-2.71494705918913,2.25701457977194,-3.67481899379969,-3.11623282721869,3.43027638381446,3.44130636567116,3.94391591237008,-5.04812573609639,1.6674657449,-0.145568383507814,-0.536412520301412,0.0896088863496893,-0.899877977131147,0.0754326502755892,-14.6741492311551,-930.201564620615,2,963,2463
-1.50352120536024,1.28278883434431,0.188199374150149,-0.55771896118985,0.711769939492962,0.584642915498368,2.60060482639752,0.409088451442893,-1.58944696633545,1.80137328777988,-2.65853981722981,-3.68480568813253,2.30508460407376,2.33666187714682,2.56238595775363,-3.40868233454547,0.760920871048976,0.196633840356761,-0.315448224529708,0.408445574259701,-0.426068650003524,0.753275140663093,-11.4150555460291,-931.771183860704,2,964,2464
-0.815923254416803,1.73656422303503,-0.358588453239651,-0.285433506101519,0.464009661454806,1.1893571909933,3.42907713899685,0.614842138453138,-1.07433301711375,2.32771429497459,-3.45767758546439,-3.86053477193612,2.48167711473225,1.73779765535163,2.48283562976002,-4.20332650154216,1.29362924587827,-0.152772418822253,-0.260220406770439,-0.215087312040792,-0.679470325171136,-0.0167369609846701,-12.8358942915281,-928.969385729162,2,965,2465
0.209880962169449,1.67847820048126,0.343020023918664,-0.542448050086392,0.515977757246899,0.636414962504038,4.02647728080857,0.471879053911874,0.201716432508098,2.12098149181944,-6.66521170312736,-7.23287685640592,0.755578030551461,0.713134174350862,0.898161535752514,-4.97234032318555,0.258266406427243,0.0449679323640918,-0.496551315230144,0.244021445254639,-0.750985856730421,0.355632519476656,-12.7492939954817,-932.802176356813,2,966,2466
-0.0375818220914692,1.79203565082498,-0.0477373746121498,-0.589796472501371,0.43827728132644,0.298617637114133,3.46945563719065,0.572333491378437,-0.244768032153181,2.09213753512571,-6.4519356832125,-2.82283248720581,1.0454087481598,1.30596635393063,1.54030169402569,-7.33391962572492,1.16469273555858,-0.372513441113298,-0.647555765887898,0.373522779196077,-0.438509549268197,0.259220932928762,-12.0586569621973,-934.667926189597,2,967,2467
-3.17874997405849,1.51357045663519,-0.326493655930106,-0.392522031440358,0.453405415709133,1.14706247681708,2.82204317513972,0.647466294913765,-3.45556364663145,2.08647809482801,0.50431526604665,-4.28806075301446,4.71771391063244,3.96847975631278,4.42445992253573,-5.78959056143837,1.28576265618879,-0.306191712960104,-0.16797415447328,-0.0971993479050599,-0.880735429165011,0.351988854313821,-13.0102672341417,-932.730340685174,2,968,2468
-2.85239213217902,1.65188152925291,-0.459793446710137,-0.419268272848212,0.460392705604571,1.01484744854645,2.68744213534657,0.65163375497773,-3.20041580865815,2.18668217403224,0.287883530697933,-4.73579230530646,4.30232241687997,3.72222057523409,4.36514252062947,-6.32583939112338,1.44221398155376,-0.325189176224799,-0.053024261945019,-0.00875875358606104,-0.792938094520601,0.414725754230336,-12.7017641183087,-934.95574015151,2,969,2469
-2.45822706718428,1.53668418867211,-0.304666061710934,-0.204311066449732,0.333820925979463,0.949057420229609,2.32645578654853,0.482476358731582,-2.66581689149187,1.99122045035048,-0.145555887440016,-2.37125964812105,3.71840681873229,3.44194040480794,3.90463926433799,-6.55199664727557,1.08717722309555,-0.0720244372837683,-0.132290017399941,0.304006185680909,-0.34781488457315,0.184134428409705,-11.6142233039985,-932.95106966327,2,970,2470
1.00588293765929,1.72589445214313,0.156950204297339,-0.330349533274228,0.849750980112467,0.644645981318594,4.47642293441482,0.549691309962358,0.976423415797754,2.32830931233967,-10.4550501265986,-7.53200963239171,0.272013718189265,-0.252480537101189,0.0517691056821912,-4.98675922573721,0.271635359740778,-0.261083237348016,-0.559655608400293,-0.267520144469727,-0.935390556681178,0.261286706746511,-13.5179857377191,-934.494761669151,2,971,2471
-0.0316669123714464,2.78062790855634,-0.639089896072636,-0.201147098874713,0.338660579847521,0.877842129193689,2.8542367593224,1.28088955907594,-0.395906864039855,3.21514575095925,-1.84690916269742,-2.5055780497929,1.49446725143394,1.50057457537978,1.62892408427733,-3.02736606367689,-0.405833549024805,-1.11791620714446,-1.52301765623742,-0.782924161875013,-1.86587137564773,-0.500316585289734,-12.987948258356,-934.044605317062,2,972,2472
0.670281177882622,1.69660950245107,0.515904671536292,-0.307975704222752,0.828297818047388,0.744330922455735,2.58436410073653,0.571343148954331,0.817031728462975,2.32012623751847,-5.86450264791059,-4.32131266081386,0.0456408224891873,0.124441439392922,0.811964599508959,-3.17118310642195,0.642510532510817,-0.144084701665389,-0.687399036655157,-0.0141961429028541,-0.676822365226825,0.249737392102543,-11.7865182719393,-933.232321112206,2,973,2473
-0.477824474297381,1.65798201359959,-0.152862053403704,-0.0602046653372195,0.53793095109077,1.39719426593276,3.79220124418339,0.670634805477609,-0.568732627000681,2.34905743408597,-6.89475308920323,-3.70746806242015,1.92792139461751,1.37702856043987,1.78006548782962,-5.73224946148743,0.92052870804131,-0.211128070547323,-0.333226974599395,-0.0471853336874484,-0.765693308909078,0.156522943336938,-13.4106273900073,-928.080140759759,2,974,2474
-1.10425523040448,1.2582554825978,0.0388214385807702,0.126389336592024,0.723985433809066,1.16741057515478,3.73501085826406,0.859832144337227,-1.04637910345375,1.96508088402091,-5.45088782447662,-3.23751740263048,2.12872164878149,1.84878451287767,2.30490167496742,-3.73790797249014,0.910504684056693,-0.0377354729156817,0.0026079850796675,0.280440348275149,-0.689007269925522,0.685633203347075,-13.289813698213,-925.735842377315,2,975,2475
0.150890037138842,1.47577666717626,-0.0445701912611206,-0.399423476899698,0.797986041070611,1.35119177654746,2.0105682903466,0.822419288688108,0.00480852155557963,2.2750321586537,-2.91693456323517,-3.95443053244865,0.736684206274847,0.164787803035985,1.17846746253773,-3.98533575097916,1.18113546173304,-0.0893845950080851,-0.952057104225104,-0.376009102419457,-1.01855790142348,0.16960958934956,-11.9052770748945,-932.660838427459,2,976,2476
-0.0404379756498106,2.01122132550382,0.41192189093557,0.00844885919688334,1.05113979620597,1.08560257270981,2.7290362874666,1.16067376105536,0.156379561846115,2.84664425725751,-3.58896653709818,-5.48348336541309,0.706483957295942,0.515554246659712,1.05558597106039,-4.868188053901,0.475006073890072,-0.990137402169593,-1.39191946504035,-0.613246303250045,-1.32534259834269,-0.258139227224371,-13.1127391813254,-928.931741532779,2,977,2477
-0.505072898721253,1.98370428642514,0.368591096352494,-0.117503461800433,0.89231900905892,1.19369909102126,3.65566185779292,1.32302935152444,-0.368120267267014,2.77811060539223,-1.76842345535637,-4.90066519516535,1.27972063539667,1.16593501327315,1.23658682219814,-4.94875424381749,0.678545466717684,-0.513084120346648,-1.00045623046273,-0.656821311050567,-1.66019500894985,-0.343227151194048,-14.1385853544901,-925.791404439694,2,978,2478
-1.85525669860396,1.22257006134299,-0.324154550946694,-0.723815821387714,0.354001173393012,0.556453007071935,2.61927853761027,0.992485771797853,-2.23470622224569,1.56368216212653,-3.32544296613196,-3.05588109880803,3.26836140148134,3.2958535391563,3.21232489129239,-1.98730160123778,1.44863015408281,0.380946147453335,0.32112362083049,0.862377500395277,-0.250778356615817,0.843147362606919,-12.085069224713,-925.118177738824,2,979,2479
-5.01498605719224,1.15266065162572,0.196295439916444,3.52686498621118e-05,0.788955563584032,1.17200260379514,4.21285922278546,0.747097887563637,-4.92244517647595,1.8915496114059,0.535569668953859,0.552881313680187,6.4046732918178,5.75884050692279,6.19422510571282,-4.21927294022817,1.24361434698936,0.273781983325101,0.0170419854534043,0.47120514262241,-0.602617244168618,0.434625335879149,-15.5481303319455,-931.201017511909,2,980,2480
0.627597753241491,1.2557684298095,-0.213036152209942,-0.877356002938768,0.372324769459842,0.504305344846882,2.24110961331214,0.867741059617486,0.25244903410783,1.58918884999515,-4.39258432879412,-6.31406519129231,0.607086656503873,0.194174392484799,0.636322377799942,-3.79411531414965,1.47723188219597,0.34025551473699,0.058524552444903,0.42445214723095,-0.544084363670241,0.653798590257524,-11.2662472595854,-929.874051914947,2,981,2481
-0.48304927070282,1.44196604936793,-0.296592580820306,-0.407372773631762,0.74270507483472,0.993992266720653,7.7193448305594,1.64504502851055,-0.750418392799106,2.10331282136079,-8.64932069868364,-7.73942635815022,1.30893864222957,1.37612955271577,1.8129760686214,-7.13630124173501,1.5297100170901,0.132589771986518,-0.620440233717946,0.183395181971411,-0.896913465457696,0.481829788032304,-18.0063423242363,-927.106520436607,2,982,2482
-0.40212667198341,1.44372532946118,0.130909915288196,-0.2128225167607,0.646334295409977,1.01956616874383,7.30438840645105,1.2426134741595,-0.407059688543671,2.06765278754392,-2.56794045370593,-9.71510360778763,1.48907343249843,1.34692112923511,1.53698401514309,-12.277291585559,1.07555430700387,0.0774197822083687,-0.0998844253917308,0.244204837494089,-0.59956360047154,0.549659047425058,-17.0083324064925,-924.751145988843,2,983,2483
